feature_key,layer,feature,prompt,peak_token,peak_token_idx,activation_max,sparsity_ratio,peak_token_type,target_tokens,tokens_source,pred_label,subtype,confidence,review,why_review,supernode_name,top_activations_probe_original
7_2079,7,2079,entity: The founder of Apple is Steve Jobs, is,7,11.908857345581056,0.6579469678619803,functional,"[{""token"": "" Steve"", ""index"": 8, ""distance"": 1, ""direction"": ""forward""}]",json,Semantic,Concept,0.7021985009678795,False,,founder,"[{""tk"": ""founder"", ""act"": 16.959388732910156}, {""tk"": ""company"", ""act"": 13.919597625732422}, {""tk"": ""is"", ""act"": 11.908857345581055}, {""tk"": ""Steve"", ""act"": 8.737485885620117}, {""tk"": ""the"", ""act"": 8.54307746887207}, {""tk"": ""Apple"", ""act"": 4.928235054016113}, {""tk"": ""Jobs"", ""act"": 3.651355504989624}, {""tk"": ""called"", ""act"": 1.868877649307251}, {""tk"": ""of"", ""act"": 1.3174381256103516}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_33532,7,33532,entity: The founder of Apple is Steve Jobs, is,7,11.82895851135254,0.8717311025476212,functional,"[{""token"": "" Steve"", ""index"": 8, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 11.828958511352539}, {""tk"": ""Steve"", ""act"": 1.8266286849975586}, {""tk"": ""company"", ""act"": 0.6913690567016602}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_16578,7,16578,entity: The founder of Apple is Steve Jobs, is,7,0.220649242401123,0.8888888888888888,functional,"[{""token"": "" Steve"", ""index"": 8, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 0.22064924240112305}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_70719,7,70719,entity: The founder of Apple is Steve Jobs, is,7,3.7739624977111816,0.8079556674897194,functional,"[{""token"": "" Steve"", ""index"": 8, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 3.7739624977111816}, {""tk"": ""Steve"", ""act"": 2.748950481414795}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_3975,7,3975,entity: The founder of Apple is Steve Jobs, is,7,0.2435393333435058,0.888888888888889,functional,"[{""token"": "" Steve"", ""index"": 8, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (called),"[{""tk"": ""is"", ""act"": 0.6776852607727051}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_19995,7,19995,entity: The founder of Apple is Steve Jobs,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
8_37691,8,37691,entity: The founder of Apple is Steve Jobs, Apple,6,50.39360809326172,0.5498409981634143,semantic,"[{""token"": "" Apple"", ""index"": 6, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,Apple,"[{""tk"": ""Apple"", ""act"": 50.39360809326172}, {""tk"": ""technology"", ""act"": 42.32038497924805}, {""tk"": ""iPhone"", ""act"": 40.64215850830078}, {""tk"": ""Jobs"", ""act"": 39.74195861816406}, {""tk"": ""company"", ""act"": 29.09471893310547}, {""tk"": ""is"", ""act"": 24.91400718688965}, {""tk"": ""of"", ""act"": 20.2155818939209}, {""tk"": ""founder"", ""act"": 19.808534622192383}, {""tk"": ""The"", ""act"": 17.78764533996582}, {""tk"": ""started"", ""act"": 15.96922492980957}, {""tk"": ""Steve"", ""act"": 14.52833366394043}, {""tk"": ""who"", ""act"": 13.755594253540039}, {""tk"": ""called"", ""act"": 2.6217615604400635}, {""tk"": ""established"", ""act"": 1.7261515855789185}]"
8_6898,8,6898,entity: The founder of Apple is Steve Jobs, Jobs,9,31.87445068359375,0.7537971303248308,semantic,"[{""token"": "" Jobs"", ""index"": 9, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,Jobs,"[{""tk"": ""Jobs"", ""act"": 31.87445068359375}, {""tk"": ""is"", ""act"": 19.704254150390625}, {""tk"": ""Steve"", ""act"": 19.04952621459961}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
8_25440,8,25440,entity: The founder of Apple is Steve Jobs, is,7,11.09250545501709,0.8888888888888888,functional,"[{""token"": "" Steve"", ""index"": 8, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 11.09250545501709}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
8_27661,8,27661,entity: The founder of Apple is Steve Jobs, is,7,6.962493419647217,0.8888888888888888,functional,"[{""token"": "" Steve"", ""index"": 8, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 6.962493419647217}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
8_60437,8,60437,entity: The founder of Apple is Steve Jobs, is,7,3.4731979370117188,0.8888888888888888,functional,"[{""token"": "" Steve"", ""index"": 8, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 3.4731979370117188}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
8_45733,8,45733,entity: The founder of Apple is Steve Jobs, Apple,6,2.3936026096343994,0.888888888888889,semantic,"[{""token"": "" Apple"", ""index"": 6, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 16.869352340698242}, {""tk"": ""Apple"", ""act"": 3.071747064590454}, {""tk"": ""is"", ""act"": 0.5286533832550049}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
8_91305,8,91305,entity: The founder of Apple is Steve Jobs,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 2.5748400688171387}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
8_14420,8,14420,entity: The founder of Apple is Steve Jobs,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (called),"[{""tk"": ""is"", ""act"": 0.29546642303466797}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
9_12344,9,12344,entity: The founder of Apple is Steve Jobs, is,7,13.435708045959473,0.7304143962838859,functional,"[{""token"": "" Steve"", ""index"": 8, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 13.435708045959473}, {""tk"": ""founder"", ""act"": 9.268843650817871}, {""tk"": ""of"", ""act"": 8.137393951416016}, {""tk"": ""the"", ""act"": 3.502883195877075}, {""tk"": ""started"", ""act"": 2.638355016708374}, {""tk"": ""Steve"", ""act"": 1.7567155361175537}, {""tk"": ""company"", ""act"": 0.9922618865966797}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
9_58272,9,58272,entity: The founder of Apple is Steve Jobs, is,7,11.63260269165039,0.8496095410295732,functional,"[{""token"": "" Steve"", ""index"": 8, ""distance"": 1, ""direction"": ""forward""}]",json,Semantic,Concept,0.7,False,,founder,"[{""tk"": ""is"", ""act"": 11.63260269165039}, {""tk"": ""founder"", ""act"": 5.879386901855469}, {""tk"": ""of"", ""act"": 4.1122894287109375}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
9_36706,9,36706,entity: The founder of Apple is Steve Jobs, is,7,4.144506454467773,0.8888888888888888,functional,"[{""token"": "" Steve"", ""index"": 8, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 4.144506454467773}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
9_29156,9,29156,entity: The founder of Apple is Steve Jobs,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
10_95564,10,95564,entity: The founder of Apple is Steve Jobs, is,7,5.422163009643555,0.8888888888888888,functional,"[{""token"": "" Steve"", ""index"": 8, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (called),"[{""tk"": ""is"", ""act"": 5.736569404602051}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
10_46143,10,46143,entity: The founder of Apple is Steve Jobs,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
11_50131,11,50131,entity: The founder of Apple is Steve Jobs, Apple,6,40.9044189453125,0.4863483407890639,semantic,"[{""token"": "" Apple"", ""index"": 6, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,Apple,"[{""tk"": ""Apple"", ""act"": 42.86566925048828}, {""tk"": ""Steve"", ""act"": 35.6882438659668}, {""tk"": ""company"", ""act"": 34.74782943725586}, {""tk"": ""iPhone"", ""act"": 29.902135848999023}, {""tk"": ""is"", ""act"": 28.8629207611084}, {""tk"": ""founder"", ""act"": 25.31222915649414}, {""tk"": ""technology"", ""act"": 25.055871963500977}, {""tk"": ""who"", ""act"": 23.43047523498535}, {""tk"": ""Jobs"", ""act"": 22.037641525268555}, {""tk"": ""of"", ""act"": 18.848554611206055}, {""tk"": ""established"", ""act"": 18.09630012512207}, {""tk"": ""the"", ""act"": 12.746837615966797}, {""tk"": ""called"", ""act"": 4.862068176269531}, {""tk"": ""started"", ""act"": 2.9497878551483154}]"
11_9574,11,9574,entity: The founder of Apple is Steve Jobs, is,7,2.046630382537842,0.8888888888888888,functional,"[{""token"": "" Steve"", ""index"": 8, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (called),"[{""tk"": ""is"", ""act"": 3.108989715576172}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
11_4461,11,4461,entity: The founder of Apple is Steve Jobs,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,company,"[{""tk"": ""company"", ""act"": 6.21978759765625}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
11_70100,11,70100,entity: The founder of Apple is Steve Jobs,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
12_5914,12,5914,entity: The founder of Apple is Steve Jobs,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
13_50639,13,50639,entity: The founder of Apple is Steve Jobs, is,7,6.498532295227051,0.8888888888888888,functional,"[{""token"": "" Steve"", ""index"": 8, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 6.498532295227051}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
13_14404,13,14404,entity: The founder of Apple is Steve Jobs, Apple,6,1.709125280380249,0.888888888888889,semantic,"[{""token"": "" Apple"", ""index"": 6, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 26.76209259033203}, {""tk"": ""Apple"", ""act"": 20.19862937927246}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
14_48493,14,48493,entity: The founder of Apple is Steve Jobs,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
15_68530,15,68530,entity: The founder of Apple is Steve Jobs, is,7,9.829694747924805,0.8540960133968292,functional,"[{""token"": "" Steve"", ""index"": 8, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 9.829694747924805}, {""tk"": ""Steve"", ""act"": 3.0780301094055176}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
